tender_id,judul,instansi,tanggal,nama_asli,vendor_id,nilai_penawaran,nilai_hps,is_winner,rank,sumber
NORMAL-2024-00070,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 70,Kementerian PUPR — Balai Besar,2023-09-17,PT PRIMA RAYA,PT PRIMA RAYA,2160993816.0,2312728191.0,False,8,demo
NORMAL-2024-00071,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 71,BPTJ DKI Jakarta,2023-11-25,CV MANDIRI RAYA,CV MANDIRI RAYA,4358296985.0,5578596435.0,False,1,demo
NORMAL-2024-00071,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 71,BPTJ DKI Jakarta,2023-11-25,UD PRIMA JAYA,UD PRIMA JAYA,4930305721.0,5578596435.0,False,2,demo
NORMAL-2024-00071,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 71,BPTJ DKI Jakarta,2023-11-25,CV ABADI INDO,CV ABADI INDO,5451988964.0,5578596435.0,False,3,demo
NORMAL-2024-00071,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 71,BPTJ DKI Jakarta,2023-11-25,PT NUSANTARA ENGINERING,PT NUSANTARA ENGINERING,4847827930.0,5578596435.0,True,4,demo
NORMAL-2024-00071,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 71,BPTJ DKI Jakarta,2023-11-25,PT INTI CIPTA,PT INTI CIPTA,4831233596.0,5578596435.0,False,5,demo
NORMAL-2024-00072,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 72,Satuan Kerja PUPR DKI,2024-01-08,PT INTI KARYA,PT INTI KARYA,18271323109.0,25897757963.0,False,1,demo
NORMAL-2024-00072,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 72,Satuan Kerja PUPR DKI,2024-01-08,UD UNGGUL TEKNIK,UD UNGGUL TEKNIK,23545939785.0,25897757963.0,False,2,demo
NORMAL-2024-00072,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 72,Satuan Kerja PUPR DKI,2024-01-08,PT UNGGUL KARYA,PT UNGGUL KARYA,21937298834.0,25897757963.0,False,3,demo
NORMAL-2024-00072,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 72,Satuan Kerja PUPR DKI,2024-01-08,PT MAKMUR KARYA,PT MAKMUR KARYA,23687294196.0,25897757963.0,False,4,demo
NORMAL-2024-00072,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 72,Satuan Kerja PUPR DKI,2024-01-08,PT ABADI INDO,PT ABADI INDO,24561489227.0,25897757963.0,False,5,demo
NORMAL-2024-00072,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 72,Satuan Kerja PUPR DKI,2024-01-08,PT INTI CIPTA,PT INTI CIPTA,24252107645.0,25897757963.0,False,6,demo
NORMAL-2024-00072,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 72,Satuan Kerja PUPR DKI,2024-01-08,CV MULIA GRAHA,CV MULIA GRAHA,22208703686.0,25897757963.0,False,7,demo
NORMAL-2024-00072,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 72,Satuan Kerja PUPR DKI,2024-01-08,CV SENTOSA RAYA,CV SENTOSA RAYA,22359272864.0,25897757963.0,True,8,demo
NORMAL-2024-00073,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 73,Dinas Cipta Karya Jakarta Selatan,2023-01-27,PT MANDIRI BANGUN,PT MANDIRI BANGUN,32127250670.0,36915905544.0,False,1,demo
NORMAL-2024-00073,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 73,Dinas Cipta Karya Jakarta Selatan,2023-01-27,CV PERDANA PERSADA,CV PERDANA PERSADA,33902729906.0,36915905544.0,False,2,demo
NORMAL-2024-00073,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 73,Dinas Cipta Karya Jakarta Selatan,2023-01-27,PT UNGGUL MULTI,PT UNGGUL MULTI,34431012011.0,36915905544.0,True,3,demo
NORMAL-2024-00073,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 73,Dinas Cipta Karya Jakarta Selatan,2023-01-27,PT SENTOSA MULTI,PT SENTOSA MULTI,26873902610.0,36915905544.0,False,4,demo
NORMAL-2024-00073,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 73,Dinas Cipta Karya Jakarta Selatan,2023-01-27,CV UTAMA ENGINERING,CV UTAMA ENGINERING,30148151376.0,36915905544.0,False,5,demo
NORMAL-2024-00073,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 73,Dinas Cipta Karya Jakarta Selatan,2023-01-27,CV ABADI ENGINERING,CV ABADI ENGINERING,37950567688.0,36915905544.0,False,6,demo
NORMAL-2024-00074,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 74,Dinas SDA DKI Jakarta,2024-11-14,PT UNGGUL MULTI,PT UNGGUL MULTI,17305841012.0,17697552090.0,False,1,demo
NORMAL-2024-00074,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 74,Dinas SDA DKI Jakarta,2024-11-14,UD ABADI RAYA,UD ABADI RAYA,17423376576.0,17697552090.0,True,2,demo
NORMAL-2024-00074,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 74,Dinas SDA DKI Jakarta,2024-11-14,UD PRIMA JAYA,UD PRIMA JAYA,16526975748.0,17697552090.0,False,3,demo
NORMAL-2024-00075,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 75,Dinas Cipta Karya Jakarta Selatan,2023-07-25,CV SENTOSA RAYA,CV SENTOSA RAYA,36680479959.0,39707250844.0,False,1,demo
NORMAL-2024-00075,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 75,Dinas Cipta Karya Jakarta Selatan,2023-07-25,PT SUKSES INDO,PT SUKSES INDO,32869342867.0,39707250844.0,False,2,demo
NORMAL-2024-00075,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 75,Dinas Cipta Karya Jakarta Selatan,2023-07-25,PT UNGGUL KARYA,PT UNGGUL KARYA,29885855202.0,39707250844.0,True,3,demo
NORMAL-2024-00075,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 75,Dinas Cipta Karya Jakarta Selatan,2023-07-25,UD ANDALAN ENGINERING,UD ANDALAN ENGINERING,36203945981.0,39707250844.0,False,4,demo
NORMAL-2024-00076,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 76,Satuan Kerja PUPR DKI,2024-02-24,PT UNGGUL GRAHA,PT UNGGUL GRAHA,36225852127.0,41255300276.0,True,1,demo
NORMAL-2024-00076,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 76,Satuan Kerja PUPR DKI,2024-02-24,PT PRIMA KARYA,PT PRIMA KARYA,36279310838.0,41255300276.0,False,2,demo
NORMAL-2024-00076,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 76,Satuan Kerja PUPR DKI,2024-02-24,CV UNGGUL RAYA,CV UNGGUL RAYA,39202838473.0,41255300276.0,False,3,demo
NORMAL-2024-00077,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 77,Dinas Bina Marga Jakarta Utara,2023-05-13,CV PRIMA GRAHA,CV PRIMA GRAHA,16997000376.0,21914605181.0,True,1,demo
NORMAL-2024-00077,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 77,Dinas Bina Marga Jakarta Utara,2023-05-13,PT SENTOSA MULTI,PT SENTOSA MULTI,20218475371.0,21914605181.0,False,2,demo
NORMAL-2024-00077,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 77,Dinas Bina Marga Jakarta Utara,2023-05-13,PT MANDIRI BANGUN,PT MANDIRI BANGUN,21275745641.0,21914605181.0,False,3,demo
NORMAL-2024-00078,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 78,BPTJ DKI Jakarta,2023-03-22,PT UNGGUL MULTI,PT UNGGUL MULTI,11582847892.0,12904962795.0,False,1,demo
NORMAL-2024-00078,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 78,BPTJ DKI Jakarta,2023-03-22,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,10389758284.0,12904962795.0,False,2,demo
NORMAL-2024-00078,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 78,BPTJ DKI Jakarta,2023-03-22,PT UNGGUL GRAHA,PT UNGGUL GRAHA,12034969051.0,12904962795.0,True,3,demo
NORMAL-2024-00078,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 78,BPTJ DKI Jakarta,2023-03-22,CV GLOBAL INDO,CV GLOBAL INDO,11509258521.0,12904962795.0,False,4,demo
NORMAL-2024-00078,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 78,BPTJ DKI Jakarta,2023-03-22,CV ABADI INDO,CV ABADI INDO,11422243038.0,12904962795.0,False,5,demo
NORMAL-2024-00078,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 78,BPTJ DKI Jakarta,2023-03-22,PT PERDANA INDO,PT PERDANA INDO,13035934095.0,12904962795.0,False,6,demo
NORMAL-2024-00078,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 78,BPTJ DKI Jakarta,2023-03-22,UD ABADI RAYA,UD ABADI RAYA,9980070136.0,12904962795.0,False,7,demo
NORMAL-2024-00078,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 78,BPTJ DKI Jakarta,2023-03-22,PT NUSANTARA BANGUN,PT NUSANTARA BANGUN,11591899597.0,12904962795.0,False,8,demo
NORMAL-2024-00079,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 79,Dinas PU DKI Jakarta,2024-05-24,UD PRIMA JAYA,UD PRIMA JAYA,37256863736.0,44505345632.0,False,1,demo
NORMAL-2024-00079,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 79,Dinas PU DKI Jakarta,2024-05-24,CV UNGGUL RAYA,CV UNGGUL RAYA,38216126065.0,44505345632.0,False,2,demo
NORMAL-2024-00079,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 79,Dinas PU DKI Jakarta,2024-05-24,CV ABADI INDO,CV ABADI INDO,37419302752.0,44505345632.0,False,3,demo
NORMAL-2024-00079,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 79,Dinas PU DKI Jakarta,2024-05-24,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,34759724872.0,44505345632.0,False,4,demo
NORMAL-2024-00079,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 79,Dinas PU DKI Jakarta,2024-05-24,UD MAKMUR TEKNIK,UD MAKMUR TEKNIK,40977468545.0,44505345632.0,False,5,demo
NORMAL-2024-00079,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 79,Dinas PU DKI Jakarta,2024-05-24,CV INTI MULTI,CV INTI MULTI,42416604296.0,44505345632.0,True,6,demo
NORMAL-2024-00079,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 79,Dinas PU DKI Jakarta,2024-05-24,PT ABADI INDO,PT ABADI INDO,39022700809.0,44505345632.0,False,7,demo
NORMAL-2024-00080,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 80,Dinas Cipta Karya Jakarta Selatan,2023-11-23,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,9303951223.0,12466024116.0,True,1,demo
NORMAL-2024-00080,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 80,Dinas Cipta Karya Jakarta Selatan,2023-11-23,PT NUSANTARA ENGINERING,PT NUSANTARA ENGINERING,10643875505.0,12466024116.0,False,2,demo
NORMAL-2024-00080,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 80,Dinas Cipta Karya Jakarta Selatan,2023-11-23,UD MAKMUR TEKNIK,UD MAKMUR TEKNIK,10649433203.0,12466024116.0,False,3,demo
NORMAL-2024-00081,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 81,Dinas Bina Marga Jakarta Utara,2023-12-02,PT PRIMA KARYA,PT PRIMA KARYA,37736199471.0,46720700995.0,False,1,demo
NORMAL-2024-00081,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 81,Dinas Bina Marga Jakarta Utara,2023-12-02,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,38997509852.0,46720700995.0,False,2,demo
NORMAL-2024-00081,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 81,Dinas Bina Marga Jakarta Utara,2023-12-02,PT GEMILANG KONSTRUKSI,PT GEMILANG KONSTRUKSI,38129100975.0,46720700995.0,False,3,demo
NORMAL-2024-00081,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 81,Dinas Bina Marga Jakarta Utara,2023-12-02,UD UNGGUL TEKNIK,UD UNGGUL TEKNIK,34319280700.0,46720700995.0,False,4,demo
NORMAL-2024-00081,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 81,Dinas Bina Marga Jakarta Utara,2023-12-02,PT SUKSES INDO,PT SUKSES INDO,43735719605.0,46720700995.0,True,5,demo
NORMAL-2024-00081,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 81,Dinas Bina Marga Jakarta Utara,2023-12-02,CV PRIMA ENGINERING,CV PRIMA ENGINERING,40818338560.0,46720700995.0,False,6,demo
NORMAL-2024-00081,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 81,Dinas Bina Marga Jakarta Utara,2023-12-02,UD GEMILANG TEKNIK,UD GEMILANG TEKNIK,32922318404.0,46720700995.0,False,7,demo
NORMAL-2024-00081,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 81,Dinas Bina Marga Jakarta Utara,2023-12-02,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,35105043190.0,46720700995.0,False,8,demo
NORMAL-2024-00082,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 82,Dinas SDA DKI Jakarta,2024-02-17,UD INTI KONSTRUKSI,UD INTI KONSTRUKSI,14284947885.0,18613898950.0,False,1,demo
NORMAL-2024-00082,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 82,Dinas SDA DKI Jakarta,2024-02-17,PT SUKSES JAYA,PT SUKSES JAYA,16625617261.0,18613898950.0,False,2,demo
NORMAL-2024-00082,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 82,Dinas SDA DKI Jakarta,2024-02-17,PT UNGGUL MULTI,PT UNGGUL MULTI,18720090214.0,18613898950.0,True,3,demo
NORMAL-2024-00082,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 82,Dinas SDA DKI Jakarta,2024-02-17,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,15568919182.0,18613898950.0,False,4,demo
NORMAL-2024-00082,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 82,Dinas SDA DKI Jakarta,2024-02-17,UD ANDALAN ENGINERING,UD ANDALAN ENGINERING,16385075349.0,18613898950.0,False,5,demo
NORMAL-2024-00082,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 82,Dinas SDA DKI Jakarta,2024-02-17,PT UTAMA JAYA,PT UTAMA JAYA,16494535233.0,18613898950.0,False,6,demo
NORMAL-2024-00083,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 83,Dinas Bina Marga Jakarta Utara,2023-07-23,CV PRIMA ENGINERING,CV PRIMA ENGINERING,28436015658.0,30321916083.0,False,1,demo
NORMAL-2024-00083,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 83,Dinas Bina Marga Jakarta Utara,2023-07-23,UD MANDIRI PERSADA,UD MANDIRI PERSADA,25275952550.0,30321916083.0,False,2,demo
NORMAL-2024-00083,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 83,Dinas Bina Marga Jakarta Utara,2023-07-23,CV UNGGUL BANGUN,CV UNGGUL BANGUN,25353148899.0,30321916083.0,True,3,demo
NORMAL-2024-00083,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 83,Dinas Bina Marga Jakarta Utara,2023-07-23,PT UTAMA JAYA,PT UTAMA JAYA,24535332609.0,30321916083.0,False,4,demo
NORMAL-2024-00083,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 83,Dinas Bina Marga Jakarta Utara,2023-07-23,PT UNGGUL GRAHA,PT UNGGUL GRAHA,28523220870.0,30321916083.0,False,5,demo
NORMAL-2024-00083,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 83,Dinas Bina Marga Jakarta Utara,2023-07-23,PT PERKASA ENGINERING,PT PERKASA ENGINERING,26913559722.0,30321916083.0,False,6,demo
NORMAL-2024-00084,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 84,Kementerian PUPR — Balai Besar,2024-12-26,CV MULIA BANGUN,CV MULIA BANGUN,26272465743.0,28364750902.0,False,1,demo
NORMAL-2024-00084,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 84,Kementerian PUPR — Balai Besar,2024-12-26,PT UNGGUL KARYA,PT UNGGUL KARYA,26787927600.0,28364750902.0,False,2,demo
NORMAL-2024-00084,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 84,Kementerian PUPR — Balai Besar,2024-12-26,UD ANDALAN ENGINERING,UD ANDALAN ENGINERING,21360210516.0,28364750902.0,False,3,demo
NORMAL-2024-00084,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 84,Kementerian PUPR — Balai Besar,2024-12-26,PT PRIMA RAYA,PT PRIMA RAYA,28831146357.0,28364750902.0,True,4,demo
NORMAL-2024-00084,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 84,Kementerian PUPR — Balai Besar,2024-12-26,PT INTI KARYA,PT INTI KARYA,26664308085.0,28364750902.0,False,5,demo
NORMAL-2024-00084,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 84,Kementerian PUPR — Balai Besar,2024-12-26,PT SENTOSA MULTI,PT SENTOSA MULTI,26327088331.0,28364750902.0,False,6,demo
NORMAL-2024-00085,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 85,Dinas Bina Marga Jakarta Utara,2024-06-20,CV ABADI ENGINERING,CV ABADI ENGINERING,28788770177.0,31636749437.0,True,1,demo
NORMAL-2024-00085,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 85,Dinas Bina Marga Jakarta Utara,2024-06-20,CV PRIMA GRAHA,CV PRIMA GRAHA,24878857025.0,31636749437.0,False,2,demo
NORMAL-2024-00085,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 85,Dinas Bina Marga Jakarta Utara,2024-06-20,CV PERDANA PERSADA,CV PERDANA PERSADA,26401920909.0,31636749437.0,False,3,demo
NORMAL-2024-00085,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 85,Dinas Bina Marga Jakarta Utara,2024-06-20,PT MAKMUR KARYA,PT MAKMUR KARYA,25218509690.0,31636749437.0,False,4,demo
NORMAL-2024-00085,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 85,Dinas Bina Marga Jakarta Utara,2024-06-20,CV MULIA BANGUN,CV MULIA BANGUN,28048941614.0,31636749437.0,False,5,demo
NORMAL-2024-00085,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 85,Dinas Bina Marga Jakarta Utara,2024-06-20,PT INTI KARYA,PT INTI KARYA,30988655325.0,31636749437.0,False,6,demo
NORMAL-2024-00085,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 85,Dinas Bina Marga Jakarta Utara,2024-06-20,UD MAKMUR TEKNIK,UD MAKMUR TEKNIK,28949382809.0,31636749437.0,False,7,demo
NORMAL-2024-00086,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 86,Dinas SDA DKI Jakarta,2024-11-09,PT PRIMA KARYA,PT PRIMA KARYA,23181060324.0,24179363675.0,False,1,demo
NORMAL-2024-00086,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 86,Dinas SDA DKI Jakarta,2024-11-09,PT ANDALAN MULTI,PT ANDALAN MULTI,22985309178.0,24179363675.0,False,2,demo
NORMAL-2024-00086,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 86,Dinas SDA DKI Jakarta,2024-11-09,UD GEMILANG TEKNIK,UD GEMILANG TEKNIK,19555084794.0,24179363675.0,True,3,demo
NORMAL-2024-00086,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 86,Dinas SDA DKI Jakarta,2024-11-09,UD ABADI RAYA,UD ABADI RAYA,22629049621.0,24179363675.0,False,4,demo
NORMAL-2024-00086,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 86,Dinas SDA DKI Jakarta,2024-11-09,PT PRIMA RAYA,PT PRIMA RAYA,21192793703.0,24179363675.0,False,5,demo
NORMAL-2024-00086,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 86,Dinas SDA DKI Jakarta,2024-11-09,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,24620950555.0,24179363675.0,False,6,demo
NORMAL-2024-00087,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 87,Dinas Perumahan Rakyat DKI Jakarta,2024-12-07,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,29230313304.0,35396918857.0,False,1,demo
NORMAL-2024-00087,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 87,Dinas Perumahan Rakyat DKI Jakarta,2024-12-07,PT MAKMUR RAYA,PT MAKMUR RAYA,32931034304.0,35396918857.0,False,2,demo
NORMAL-2024-00087,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 87,Dinas Perumahan Rakyat DKI Jakarta,2024-12-07,PT UNGGUL MULTI,PT UNGGUL MULTI,29022293687.0,35396918857.0,True,3,demo
NORMAL-2024-00087,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 87,Dinas Perumahan Rakyat DKI Jakarta,2024-12-07,CV MULIA GRAHA,CV MULIA GRAHA,30983794254.0,35396918857.0,False,4,demo
NORMAL-2024-00087,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 87,Dinas Perumahan Rakyat DKI Jakarta,2024-12-07,CV SENTOSA RAYA,CV SENTOSA RAYA,28849118403.0,35396918857.0,False,5,demo
NORMAL-2024-00088,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 88,Dinas Cipta Karya Jakarta Selatan,2023-12-21,CV UTAMA ENGINERING,CV UTAMA ENGINERING,36807602288.0,46238476779.0,False,1,demo
NORMAL-2024-00088,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 88,Dinas Cipta Karya Jakarta Selatan,2023-12-21,PT INTI JAYA,PT INTI JAYA,39233544860.0,46238476779.0,False,2,demo
NORMAL-2024-00088,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 88,Dinas Cipta Karya Jakarta Selatan,2023-12-21,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,42010058705.0,46238476779.0,False,3,demo
NORMAL-2024-00088,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 88,Dinas Cipta Karya Jakarta Selatan,2023-12-21,CV GLOBAL BANGUN,CV GLOBAL BANGUN,38494470776.0,46238476779.0,False,4,demo
NORMAL-2024-00088,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 88,Dinas Cipta Karya Jakarta Selatan,2023-12-21,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,40433152151.0,46238476779.0,True,5,demo
NORMAL-2024-00088,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 88,Dinas Cipta Karya Jakarta Selatan,2023-12-21,CV MULIA BANGUN,CV MULIA BANGUN,37296838696.0,46238476779.0,False,6,demo
NORMAL-2024-00088,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 88,Dinas Cipta Karya Jakarta Selatan,2023-12-21,UD ABADI RAYA,UD ABADI RAYA,35013792541.0,46238476779.0,False,7,demo
NORMAL-2024-00088,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 88,Dinas Cipta Karya Jakarta Selatan,2023-12-21,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,43895984940.0,46238476779.0,False,8,demo
NORMAL-2024-00089,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 89,Kementerian PUPR — Balai Besar,2024-05-03,PT PRIMA KARYA,PT PRIMA KARYA,28171411561.0,32701665248.0,True,1,demo
NORMAL-2024-00089,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 89,Kementerian PUPR — Balai Besar,2024-05-03,UD PRIMA JAYA,UD PRIMA JAYA,31768399279.0,32701665248.0,False,2,demo
NORMAL-2024-00089,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 89,Kementerian PUPR — Balai Besar,2024-05-03,CV UNGGUL RAYA,CV UNGGUL RAYA,26479637229.0,32701665248.0,False,3,demo
NORMAL-2024-00089,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 89,Kementerian PUPR — Balai Besar,2024-05-03,UD INTI KONSTRUKSI,UD INTI KONSTRUKSI,29163929679.0,32701665248.0,False,4,demo
NORMAL-2024-00089,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 89,Kementerian PUPR — Balai Besar,2024-05-03,CV UNGGUL BANGUN,CV UNGGUL BANGUN,29210034774.0,32701665248.0,False,5,demo
NORMAL-2024-00090,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 90,Satuan Kerja PUPR DKI,2024-05-22,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,9120739162.0,9722425780.0,False,1,demo
NORMAL-2024-00090,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 90,Satuan Kerja PUPR DKI,2024-05-22,UD PRIMA JAYA,UD PRIMA JAYA,8495655220.0,9722425780.0,True,2,demo
NORMAL-2024-00090,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 90,Satuan Kerja PUPR DKI,2024-05-22,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,8991447136.0,9722425780.0,False,3,demo
NORMAL-2024-00090,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 90,Satuan Kerja PUPR DKI,2024-05-22,UD MANDIRI PERSADA,UD MANDIRI PERSADA,7597028768.0,9722425780.0,False,4,demo
NORMAL-2024-00090,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 90,Satuan Kerja PUPR DKI,2024-05-22,UD GLOBAL TEKNIK,UD GLOBAL TEKNIK,8292362051.0,9722425780.0,False,5,demo
NORMAL-2024-00090,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 90,Satuan Kerja PUPR DKI,2024-05-22,CV ABADI INDO,CV ABADI INDO,8328270569.0,9722425780.0,False,6,demo
NORMAL-2024-00090,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 90,Satuan Kerja PUPR DKI,2024-05-22,PT SUKSES JAYA,PT SUKSES JAYA,9047227456.0,9722425780.0,False,7,demo
NORMAL-2024-00090,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 90,Satuan Kerja PUPR DKI,2024-05-22,PT INTI CIPTA,PT INTI CIPTA,7132453240.0,9722425780.0,False,8,demo
